close_time,volume,n_trades,RSI,Will,CCI,ROC,ADX,TRIX,OBV,MFI,BOP,DX,ATR,STOCH_K,STOCH_D,Price_Change_pct,PREV_TARGET,TARGET,marketcap_usd,google_trends,dev_activity,count_active_address,average_gas_limit,average_gas_price,average_gas_used,daily_active_contracts,VPT,PVO
2019-02-25,801147.09543,243536,50.87976662995381,-82.01166180758013,-180.08277590754787,-5.36756126021003,50.48500592612975,1.4459814156756012,-6655829.973959996,58.42294223194156,0.5973084886128359,13.093248891603102,11.824281367870288,17.988338192419864,66.19905675772087,0.0436790310370931,1,0.0,14682597925.0,2.72,451.0,11284,216329.15793080995,19648207811.919743,82924.30487825774,297,-170231.46274122226,8.660757647603344
2019-02-26,432944.17033,145787,49.08126425534613,-86.8221574344023,-117.03541783593732,-5.033463469046295,45.14332634976879,1.130043914033907,-7088774.1442899965,46.1535404071094,-0.3539445628997862,13.093248891603109,10.805098315317393,13.177842565597691,56.93014845724964,-0.0120394545982013,0,0.0,14490833984.0,2.6,578.0,12714,233364.6984107041,17005414247.102472,84318.16001319178,281,29811.941445066223,3.1985984593779264
2019-02-27,567202.61035,158709,47.65206838473132,-79.11133810010213,-97.41536534773608,-9.040689841013194,40.4216270595333,0.8280868611121983,-7655976.754639996,33.03450430519033,-0.0892193308550178,12.09143131812034,11.182941413129187,20.88866189989788,46.37387034357045,-0.0088092791073263,0,1.0,14299435977.0,2.8000000000000003,558.0,13543,238341.55577074693,15006707385.94704,88210.57662907483,305,-10178.033506475,0.8442237629444342
2019-02-28,579327.31749,183737,48.12204299732838,-78.29417773237998,-60.60606060606033,-7.104125197336808,36.37445623933144,0.5711574091487481,-7076649.437149996,34.39485971471646,0.0449275362318843,12.091431318120335,10.571092639825022,21.70582226762002,37.254450023437,0.0022957861216026,1,0.0,14365118212.0,3.68,673.0,11664,253966.96809958373,16434221501.327349,95018.16226384886,300,-3623.6292067636255,-0.67733295950101
2019-03-01,302632.02831,103403,48.09056105471082,-78.34525025536264,-42.97509417276765,-8.170466883821948,32.90545267915843,0.3644105752504734,-7379281.465459996,33.10011501161212,0.0,12.091431318120344,9.49665083413573,21.65474974463736,27.38743957133569,0.0,0,0.0,14335957424.0,4.0,324.0,10654,231979.08546159667,9994972524.893965,93739.55123596922,285,1328.295156184582,-4.772211377885244
2019-03-02,297005.28093,113241,43.5079598848308,-85.3932584269663,-109.28588014269744,-15.98960643893782,32.446196761568785,0.1737802414190303,-7676286.746389996,20.47161152657188,-0.453201970443348,29.69066125603092,9.009986429259198,14.606741573033704,15.884048143032004,-0.0203960981377474,0,0.0,14103698391.0,3.04,138.0,8610,252552.0524895021,10196717207.255129,100796.90933813238,266,-6102.470599306532,-7.465393262523867
2019-03-03,222453.2859,86648,40.324393972552606,-74.43915703602998,-139.91148344266162,-1.1355034065102187,32.93967977722485,-0.0053837967479153,-7898740.032289996,27.62948226285664,-0.2943854324734441,35.90057787116127,8.66427408222217,25.56084296397001,19.368999886739505,-0.0146370906896031,0,0.0,13899517687.0,2.19,79.0,7422,260672.63503330352,9220701511.89657,105464.82336216324,281,-9346.88917384364,-10.03235160972443
2019-03-04,403947.79445,140132,33.17252466870195,-82.7586206896551,-172.8072481292613,-8.863422064263437,35.343189995173674,-0.2084501423739615,-8302687.826739996,31.966457613808192,-0.5816686251468833,49.76425130286659,8.642234927619004,17.241379310344893,19.26229147501451,-0.0379019908116385,0,1.0,13378804089.0,2.67,649.0,8900,254086.2756388817,10601539681.231869,97193.58000039346,322,-18599.565910191635,-8.893247122018204
2019-03-05,512631.23178,155818,54.3136264867551,-20.18089315997735,14.563319211567755,0.3670532961385975,32.29197297538503,-0.2609379296127589,-7790056.594959996,48.9870700951488,0.8727272727272717,13.98467085665316,9.214772795102006,79.81910684002264,28.78247208564665,0.0878421387651176,1,1.0,14500045654.0,2.46,507.0,10641,259850.57697184884,11165678447.893618,101670.83386592272,314,29853.34468735016,-6.289905185161343
2019-03-06,428826.87415,136000,55.32644392288296,-16.336913510457812,98.307332565525,1.762701821952306,28.17660767217027,-0.2297144089327019,-7361229.720809996,67.33087555963945,0.0991379310344827,3.484415852881708,8.892662395801716,83.6630864895422,37.7502470270244,0.0050471801623875,1,0.0,14590867639.0,2.31,523.0,10511,263496.77172213537,10693481847.868662,95879.64997021816,324,47296.61313075629,-5.522988133918296
2019-03-07,307336.4931,114687,54.11213539663088,-19.672131147540927,91.1768857936095,1.0861533914585442,24.64915169798619,-0.1708847974906668,-7668566.213909996,63.74331079349688,-0.1120000000000004,3.484415852881708,8.336567767830044,80.32786885245908,46.12482511057284,-0.0040765814952318,0,0.0,14513398953.0,2.73,388.0,12409,242850.39396690176,11080905558.38922,91522.4502653446,327,813.1301064836439,-6.519206029313817
2019-03-08,330283.58233,113160,47.35104787819423,-38.27020915771613,31.97432993582461,-1.3301803133313528,24.24375274969084,-0.1446404809524848,-7998849.796239995,50.77347944484233,-0.3784403669724752,21.81135905991872,8.39134380099718,61.72979084228388,51.8498309816652,-0.0241192808068994,0,1.0,14209542040.0,2.13,264.0,15185,239296.847770682,11184054319.229347,90870.60005565971,329,-9262.355721629658,-6.574810000459038
2019-03-09,279861.12049,111544,54.852387571585446,-17.071791972865924,58.03281202085217,3.55310802655402,23.89626793686625,-0.0908374556429669,-7718988.675749996,62.46224517423558,0.6573426573426608,21.811359059918715,8.009723257997583,82.92820802713408,61.61004047510811,0.028162684443113,1,0.0,14509873018.0,2.22,40.0,11952,252697.40750958084,12333082088.196106,94509.6133520228,324,-82.55309039457006,-7.115791004068022
2019-03-10,203965.16815,90905,50.59153886657381,-27.812323346523392,32.72410332259239,3.652373660030639,23.598423811588027,-0.0542254440021428,-7922953.843899996,62.7446185358527,-0.5428571428571445,21.81135905991872,7.365477078283642,72.1876766534766,68.27101671646619,-0.0138413345960516,0,0.0,14384860875.0,2.04,26.0,9554,261722.13914350112,10864355673.950676,96355.62438016527,298,5036.939749634055,-8.443826075885557
2019-03-11,264587.00683,101371,44.819555446500665,-50.46357615894045,-96.45484949832758,5.5869478710704135,25.1854072883204,-0.0609350909761108,-8187540.850729996,65.89767207907596,-0.5242718446601969,34.70730814871465,7.048980352814551,49.53642384105955,72.88459450656829,-0.0199453350077566,0,1.0,14080529444.0,2.22,551.0,11187,252816.78771392352,11136010246.20748,96026.46402915698,315,-8100.426628228026,-7.956674992422407
2019-03-12,194905.96843,74222,47.163807131808326,-69.49327817993803,-98.60437085672604,-2.303978935049744,26.681281889936013,-0.0735797021625961,-7992634.882299996,51.06664697008463,0.1986754966887429,35.656529499629706,6.689126016698187,30.50672182006197,65.83996807514534,0.0067837491520313,1,0.0,14144929391.0,2.28,434.0,12400,251033.2958213353,9949105051.963888,94671.3352976629,331,-3955.083291861074,-8.564603397128792
2019-03-13,209456.09848,87617,42.65375256810455,-88.87733887733893,-112.53687315634194,-4.184861717612809,28.09047048569689,-0.1078282317877987,-8202090.980779996,33.304224048872435,-0.6416938110749196,36.54560206026215,6.172108014312731,11.12266112266108,55.47705016559089,-0.014743301900913,0,1.0,14022610219.0,2.19,708.0,10432,271371.78947996657,10011816287.38734,108233.06266661362,305,-1688.6304081480846,-8.351433749337971
2019-03-14,258413.81868,99000,44.42967553749904,-65.98890942698723,-89.36650853583781,-3.3696367224618218,30.64699894896203,-0.1378875936097423,-7943677.162099997,16.356212315622432,0.0773899848254917,45.98616972855288,6.231806869410913,34.01109057301276,48.86036755424142,0.0038727314146859,1,1.0,14071628063.0,1.95,566.0,9598,291454.1721681024,8947648223.68044,116672.82930118348,302,-1931.236820992608,-6.849813449621708
2019-03-15,295832.26562,103920,56.80204537309768,-20.631786771964503,63.55137473506959,2.2768124625524244,29.19762039638066,-0.1088742158461664,-7647844.896479997,34.17804621338224,0.7941176470588226,20.501349080892435,6.11869160235221,79.3682132280355,51.38014218077736,0.0326678765880217,1,1.0,14492364550.0,1.92,331.0,10858,273461.0022031956,8828113518.118776,111339.68033961453,333,10836.23336693699,-4.734708327221803
2019-03-16,474664.10197,149612,65.70912472173842,-22.25705329153613,177.43448496097866,2.6589932250309367,28.24767057293589,-0.0070361210105174,-7173180.794509997,41.49355465352711,0.5427135678391946,22.54797163226725,6.381735659159038,77.74294670846386,50.63939056382447,0.0316251830161053,1,0.0,14987642314.0,2.04,59.0,9241,264430.844850487,7816672137.237467,101738.06833662555,284,24911.417265587952,0.4684502920410214
2019-03-17,252697.08148,88617,58.45274699706648,-36.36363636363646,92.53863347644962,2.4377631676146816,27.43342786712609,0.0836782420358339,-7425877.875989997,40.32546920390778,-0.586563307493542,22.54797163226725,6.022916279279177,63.63636363636354,49.417774418522605,-0.0161061444586349,0,0.0,14739201597.0,1.89,78.0,8780,274076.5553030032,7526076728.640316,100520.65268282208,283,11120.081261998746,-0.4687899945778824
2019-03-18,281718.96195,94109,55.04845088873965,-43.13479623824451,59.77721488986612,3.708449536443825,25.467488794459587,0.1415152024781818,-7707596.837939997,39.75897319228531,-0.1827411167512664,13.671854358460571,6.006785382239294,56.86520376175548,50.46474297862203,-0.0077882743203287,0,1.0,14675181093.0,2.28,511.0,13901,239862.891142328,10203058469.75428,93990.19201409278,312,-6228.793978775416,-0.4006425797938195
2019-03-19,218577.45208,82348,57.60876215994087,-37.11598746081499,39.73492563105554,3.728382121733942,23.78239816074544,0.1852223618018067,-7489019.385859997,39.13768188899082,0.385892116182576,13.671854358460568,5.492958899062252,62.88401253918501,55.09007022421104,0.0067577387007702,1,1.0,14797612388.0,2.49,586.0,23459,198294.3816919757,14462450402.865791,76371.53853356675,323,-669.0347553436777,-1.5460618078537678
2019-03-20,222883.51754,83814,58.91687428717933,-34.23197492163017,24.40290758047684,5.590581086213442,21.05156667747793,0.2184244573543825,-7266135.868319997,38.68854946648907,0.1232876712328734,4.666577777872847,5.229679056339074,65.76802507836985,62.896550789312286,0.0032476905311777,1,0.0,14817151374.0,2.07,558.0,12591,239996.6405495396,9973568632.084246,90929.81208567058,291,2265.0656014052392,-2.07522986805642
2019-03-21,312531.39368,113797,44.44627465305205,-72.54901960784322,-122.31755697020154,2.0045385779122515,22.103461311880125,0.1904869687444632,-7578667.261999996,37.57810369340904,-0.5023980815347717,28.414829118293312,5.674010619719207,27.45098039215678,61.95939219204714,-0.0301352128883774,0,1.0,14392427839.0,2.25,439.0,10349,259974.61017885504,10643143159.798996,97063.60803811892,319,-8612.788875422455,-0.2981873823494219
2019-03-22,186119.74745,79782,48.45807547298346,-64.02714932126707,-101.89614935822908,-0.4247217340363263,23.005085284224865,0.1513757930383885,-7392547.514549997,34.151729416863006,0.388316151202748,28.414829118293305,5.27915195975932,35.97285067873292,55.76005468500392,0.0083796811271783,1,1.0,14451740115.0,2.01,260.0,10208,249295.214920418,8906246793.62489,89019.92673241545,308,-7793.160540164562,-1.8083415377915788
2019-03-23,174710.43059,73884,53.012372878262205,-43.79629629629627,-22.7161591464774,-2.58302583025829,22.255141341932184,0.1263028641539154,-7217837.083959997,21.71440741507903,0.5210727969348684,17.755477688176097,4.897844536936562,56.20370370370373,52.68301997003818,0.0100058858151855,1,0.0,14564435454.0,1.89,48.0,8925,257657.6526091709,8154569603.89034,101882.20625970888,257,3229.895938065645,-2.9446362553300105
2019-03-24,198490.45124,82361,48.44121536556252,-54.81481481481478,-56.09668968802238,-1.8605321987452128,22.49773769033155,0.0954128044342361,-7416327.535199997,22.520282889929145,-0.4541984732824411,23.95331578072775,4.572438174517054,45.18518518518521,50.04713733415557,-0.0086684149184149,0,0.0,14433931909.0,1.22,59.0,11893,234041.0244661852,9467470032.10316,86310.22253481057,270,-50.325785728035726,-2.9347982414042004
2019-03-25,230880.285,98246,41.108528243677306,-67.21893491124278,-121.0235131396974,-2.6237371902027906,25.375428874664856,0.0412398145360315,-7647207.820199997,23.383402173404217,-0.4091778202676878,42.641575980664655,4.666375578157478,32.781065088757224,46.60654609515581,-0.0157214222744638,0,1.0,14230733149.0,1.34,633.0,12578,220495.0786251023,11110823579.269997,90879.6540584778,297,-5300.26840469586,-1.9053739993570424
2019-03-26,183139.11426,86841,42.07811163140926,-64.85207100591713,-112.86710090275596,-3.154095994225914,27.84202131837912,-0.0126014979791699,-7464068.705939997,24.038706581874163,0.085020242914983,42.64157598066466,4.352607638420695,35.147928994082875,42.64424844585551,0.0015675151153243,1,1.0,14277816265.0,1.26,507.0,13817,228860.5906950624,9907863607.27778,88599.18369404005,312,-3306.288051024267,-2.2516506222631456
2019-03-27,317167.45325,119271,61.54251352590877,-7.726763717805144,124.24387137854065,0.3165239910797757,25.19921935050832,0.0026836555613973,-7146901.252689997,42.69578039537796,0.8428571428571455,9.342407543283544,4.630806547217737,92.27323628219486,46.43070718925908,0.0395855076785448,1,0.0,14862394450.0,1.24,344.0,15202,248106.07293952696,15488399130.253689,96937.5377804194,302,12730.32477293556,1.1470857062010928
2019-03-28,163185.6991,73225,55.03291550586604,-26.697892271662468,104.90116982654214,2.2321097515758392,22.93396052090478,0.0264719804973889,-7310086.951789997,58.3398866645753,-0.7048458149779767,9.342407543283551,4.293548469043771,73.30210772833753,52.9808682372849,-0.0114728237487451,0,1.0,14698609598.0,1.22,443.0,13267,261296.21755959973,10125491098.999266,95624.32601683344,314,10596.309081681064,-0.5065770055805388
2019-03-29,235853.0454,94717,68.2957178189502,-2.9166666666666194,155.25291828793772,5.34637446683337,24.49138037853504,0.1114714975467334,-7074233.906389996,59.97585961533708,0.9030100334448186,33.835899524316595,4.534470116323232,97.08333333333336,61.71093718794212,0.0391730141458107,1,0.0,15025361636.0,1.46,288.0,13553,255171.76498303548,10866609389.42425,93070.26501737662,314,7360.663422963712,0.4303749911769721
2019-03-30,254798.70067,97751,65.01665092500353,-24.002799160251787,126.29160710639144,3.773310023310028,27.26210922582064,0.1980091388521732,-7329032.607059997,62.25565123135247,-0.1355060034305307,43.8864823095342,4.719545813991339,75.99720083974822,64.53857963594848,-0.0055148342059336,0,0.0,14984615423.0,1.24,73.0,11425,263668.91030072345,9179450203.133066,106447.6443374708,276,7816.123759155974,1.631539992808678
2019-03-31,142469.21171,65047,60.391992962406206,-31.56053184044782,66.86031984007987,3.887133514585938,29.63701966635114,0.2559048834652966,-7471501.818769997,64.27323511906742,-0.5096153846153827,43.88648230953418,4.342467840564007,68.43946815955218,67.86062006085804,-0.0074417298511654,0,0.0,14925533136.0,2.76,91.0,10233,256314.08498912025,11175695606.099903,101032.69395339972,276,-2485.2424247503486,-0.544621244005306
2019-04-01,234310.19161,90705,59.74924821192389,-34.14096916299549,46.2246380711476,5.418719211822665,30.207597734997705,0.2868542463235757,-7705812.010379997,63.630502016374535,-0.0484330484330446,33.6310661468771,4.22354386334058,65.85903083700451,72.58604373917908,-0.001202178063786,0,1.0,14960828860.0,1.96,536.0,11611,261335.17010104103,10641839534.733849,103125.67588793632,315,-1312.092941369056,0.6711085779613803
2019-04-02,906868.8586,289637,86.38983225285199,-7.210327455919373,233.3333333333343,21.7096437621106,37.21788773510772,0.5477629252420346,-6798943.151779997,83.9263112728105,0.8971544715447154,79.27962773576783,7.134466168577639,92.78967254408064,80.8205785320359,0.1562588501840837,1,0.0,17297572364.0,3.2,498.0,15453,262622.63476260734,12986672917.02056,98886.28657891984,345,141474.2620058874,17.00924599111367
2019-04-03,1345344.53845,423036,77.32651006843957,-44.063194273019,141.90734545016107,14.70778056651132,44.124102650999,0.8146339202949493,-8144287.690229997,89.47521809032504,-0.1154653603918818,85.5613921463467,10.198113858780834,55.93680572698099,75.62965988129106,-0.0202131569276,0,0.0,17032850502.0,4.0,509.0,17538,239294.21447718487,15231530981.472246,86349.37592490336,359,114109.05160693974,29.10089372328623
2019-04-04,686080.95248,242989,70.6181487386965,-50.88330430455335,70.24758347153573,14.144784564050482,50.04371543604868,0.996128504056526,-8830368.642709997,72.6818743062924,-0.2321428571428568,85.56139214634672,10.34124045038357,49.11669569544665,72.17460101944951,-0.0162540635158789,0,1.0,16678477300.0,3.12,463.0,15452,236853.97353643223,13627743449.274431,89844.56884252935,337,-38748.83688429336,23.912957363572097
2019-04-05,516070.34553,175261,77.19607840696169,-34.10041841004181,79.95698133643968,15.022687609075058,55.35405744556799,1.177011125462335,-8314298.297179997,74.83604904369491,0.6257359125315382,87.21610950268382,10.562491814614493,65.89958158995819,67.71977934182448,0.0472891374817262,1,1.0,17468192986.0,2.2,320.0,11890,256989.0611613373,10387552024.660715,105862.3190340392,316,13149.878957255834,17.236646239847826
2019-04-06,528168.33297,163384,77.76813296183391,-32.19142259414226,85.36268774970078,16.172960831110483,60.17440181629212,1.3140575146877165,-7786129.964209997,76.69303952000746,0.0486366985998522,89.0964680406369,10.992135841098138,67.80857740585775,66.54997599412584,0.0040038825527784,1,1.0,17516082777.0,2.2,93.0,10094,274690.0624917032,8654043493.80008,126529.10555223684,301,26641.488909112188,12.245012594724304
2019-04-07,465507.52497,161529,83.5221440581012,-9.414225941422576,115.27371029511148,23.221106238506174,64.43788021759512,1.480872108972919,-7320622.439239997,81.21058671200826,0.7607739665787161,90.01875062541322,11.046116435226976,90.5857740585774,69.71373397970088,0.052246919545784,1,1.0,18424576820.0,3.08,50.0,10363,266721.9965845544,9409871339.04086,110870.95662561052,290,26838.922237796032,7.632123927535119
2019-04-08,873410.07285,272413,85.75012286306189,-15.934923111210171,153.89386254022398,26.5363919569527,68.4903743118217,1.6520281152991867,-6447212.366389997,87.62292438542048,0.2959251837007353,92.80533887718124,11.60667123019455,84.06507688878983,72.3145977013845,0.0254174077686614,1,0.0,19031640376.0,3.08,308.0,13053,283412.7551400852,10466690789.044523,121179.94031922276,352,47110.01392848129,9.015560479295296
2019-04-09,431986.36108,156659,74.94954878991884,-30.75873362445416,78.31679610440055,6.913232502602407,71.96394067830163,1.7213557777372657,-6879198.7274699975,77.27265899479666,-0.5061576354679834,92.8053388771812,11.108575340166754,69.24126637554583,68.9505396773081,-0.0229981534329361,0,1.0,18591561411.0,2.32,250.0,13560,219034.4354411056,9524540403.536783,93909.16196636135,339,12652.594416260434,4.10834102660368
2019-04-10,523943.20498,171960,77.0154004994216,-26.45902630783188,69.37880147572011,10.727681920480126,75.08869073994552,1.732803339096356,-6355255.522489998,73.08284622421988,0.1610653138871268,93.83719110980898,11.77449314871436,73.54097369216812,71.46542081519196,0.0145492038034138,1,0.0,18728058766.0,2.56,251.0,14945,211371.50277909325,12587730243.535904,92734.78721866354,343,-2396.436971636508,1.755754305585702
2019-04-11,661305.30321,224876,51.40384495555161,-72.8366187771467,-57.468024157498135,4.2641077783426296,70.52845725968837,1.5555849418569467,-7016560.825699998,72.89724845774698,-0.6793336803748061,43.16705637814542,12.836708413183734,27.163381222853303,68.32923303339292,-0.0736788617886179,0,0.0,17479876008.0,2.24,241.0,17159,195131.3345179372,11517014203.396872,81218.52378923766,326,-41162.15515928964,1.6343938249533014
2019-04-12,316337.87823,124732,50.09328515506801,-81.7002881844381,-109.83783098948416,-0.9589124233780444,66.51762903241816,1.298391466333082,-7332898.703929998,63.66352604720631,-0.1036948748510138,42.452659668796905,12.201464354157483,18.29971181556191,61.5292516370506,-0.0053029379495306,0,0.0,17401765647.0,1.88,308.0,11911,179939.04252797322,8392314612.409023,81740.90335243521,343,-50420.920595918666,-2.701099916229392
2019-04-13,179237.74574,75202,49.75692166160631,-82.42074927953892,-90.54137009938108,-1.5166163141993927,63.07977626618656,1.0287539744362697,-7512136.449669998,60.09577586274376,-0.0453563714902764,42.45265966879689,11.119826589277844,17.579250720461083,54.35363353913679,-0.0012867647058822,0,1.0,17380468168.0,1.64,67.0,12308,182949.1217686492,7874563351.243387,85490.04262063353,286,-1916.3661208226176,-7.358355916086252
2019-04-14,186977.66211,72468,56.912762065017255,-67.14697406340065,-46.28010922459687,-4.0066586303886265,60.989614714152246,0.8230083837568625,-7325158.787559998,56.529493588661104,0.6136034732272019,48.44864540194639,10.518422790809584,32.85302593659935,46.10609809313992,0.0260138658813422,1,0.0,17734050268.0,1.56,136.0,10861,216723.3840628365,7166186752.5877495,100341.2347627795,281,4644.34426474285,-10.256175376524157
2019-04-15,351548.9079,113590,44.279863898141656,-84.85928037050232,-79.43417065503682,-10.502461951656228,55.03845119575538,0.5927327931272153,-7676707.695459998,34.16353004009208,-0.5537757437070947,19.331470085374207,10.888648106408215,15.140719629497672,36.25976134181247,-0.0434184558339813,0,1.0,17074367782.0,1.59,448.0,11229,230703.0664274144,7954398433.956572,102885.72635871085,324,-10439.917192058085,-9.33498117251625
2019-04-16,240370.50441,82937,53.28628825119752,-65.55040969006053,-35.80135932115639,-5.286368843069866,49.937453894272345,0.4321385929864529,-7436337.191049999,46.77497021636906,0.7459016393442641,19.3314700853742,10.378841234064184,34.44959030993947,31.2895219038687,0.0341442061159402,1,1.0,17715913572.0,1.47,467.0,11078,201627.72529425367,7872956703.511448,92630.56437065618,356,-7158.832837549711,-10.14582430247113
2019-04-17,227841.54981,85475,53.89584120368467,-53.85674931129471,64.70003798836878,-6.419376693766942,45.86483153407959,0.3225747780555066,-7208495.641239999,38.59845147102055,0.0971428571428581,21.429097372923085,9.396149629197874,46.14325068870529,27.375561474802584,0.0020554984583761,1,1.0,17647086048.0,1.5,546.0,12929,228645.73242237468,8348175796.587533,99252.26278637051,368,8668.648147321726,-10.541581107903571
2019-04-18,396118.94407,114728,64.63505423909476,-9.589743589743469,186.58938112418943,5.643932467849111,45.786612410158014,0.3188073273598935,-6812376.697169999,65.46222610870952,0.7460629921259857,45.31729766662856,9.505271110741036,90.41025641025652,36.41082935871732,0.0457315233785822,1,0.0,18372148463.0,1.56,491.0,14207,231949.34487782183,9653601553.17368,103663.1262793203,364,18638.674719313407,-7.435682942730709
2019-04-19,320541.72166,104551,63.07473149032401,-13.12820512820514,121.06027596223662,5.790796004657151,45.71956744679667,0.3479633542106564,-7132918.418829999,82.08380505838659,-0.1411290322580677,45.31729766662857,8.855946666349459,86.87179487179486,46.20684122389347,-0.0040383062189916,0,1.0,18366130179.0,1.47,186.0,13752,239993.9590621511,9046010272.72188,93036.01216585604,335,16839.09558969068,-6.409687535660862
2019-04-20,253596.48407,94403,63.43294768531759,-19.22896097790316,99.01402175951978,6.067856923737636,46.84641226918168,0.3828101345578316,-6879321.934759999,82.87870390220392,0.0309859154929576,53.60748120349176,8.60509714258525,80.77103902209684,55.234239552698575,0.0012741804702884,1,0.0,18369231346.0,1.5,79.0,14716,233623.7924454137,7682897201.661921,86440.36697689752,314,-923.48339334454,-6.65015887234216
2019-04-21,283450.43943,108394,52.75928864008496,-39.39821344616827,17.464202220923223,0.8132512109071399,43.26798627235937,0.3676701090336687,-7162772.374189999,69.96954462276062,-0.4965357967667418,21.797430291425528,8.612940407930212,60.60178655383172,59.1983482123032,-0.024871305454335,0,1.0,17983602095.0,1.38,18.0,13957,217336.66054503183,9165570831.91365,84543.10219691029,322,-6681.250685293147,-5.955688349056422
2019-04-22,269868.39876,96396,56.59288319086525,-36.73120728929378,18.925132672993367,6.608315098468287,40.20076398936883,0.346424972851822,-6892903.975429999,85.81437244363576,0.3641509433962269,21.797430291425528,8.139663206797326,63.26879271070622,66.07378722390442,0.0114478913340056,1,0.0,18179292262.0,1.47,135.0,17376,212974.2301595315,9471417146.373598,84238.64879089256,364,-3944.3703502078815,-5.471733167978652
2019-04-23,363523.34531,126520,53.05346489059652,-59.2115238817286,27.30457801307894,2.2918304408296564,39.41057104605141,0.3077069883492545,-7256427.3207399985,86.71003368673722,-0.1689440993788834,34.66941338614684,8.126854177254852,40.78847611827139,66.97934233938041,-0.0079756040347174,0,0.0,18136462571.0,1.83,352.0,14079,226919.4204103802,8228089068.895932,88176.59117682559,389,190.10584391816792,-3.065627989462097
2019-04-24,426497.04153,154469,42.95856852286028,-68.83116883116878,-190.09568694658736,-0.585218702865764,34.9205401067724,0.2219937432916152,-7682924.3622699985,69.9353991642059,-0.4118755890669179,7.980354471098335,8.481589294789876,31.16883116883121,64.84013955082696,-0.0258350576411469,0,0.0,17544029659.0,1.59,596.0,13455,224420.9363608425,8660597080.515165,93479.82401125268,363,-13942.455182608122,-0.1732093250036168
2019-04-25,422657.03239,139927,28.451847830365413,-83.58377160030051,-179.06373046257175,-10.736744937402651,34.73570899317587,0.0328402536754701,-8105581.394659999,52.8782092009944,-0.6644649933949797,33.626722311596666,9.43279082410561,16.416228399699488,54.26956412074738,-0.061051098434276,0,1.0,16343573972.0,1.41,349.0,13149,220419.2594320193,6974609343.537678,99544.40161644047,370,-36846.81301142059,1.6027870911734787
2019-04-26,500355.86283,162730,36.4860031349541,-71.45003756574008,-105.7393221912722,-8.509036144578308,34.577282324378835,-0.1405706392510364,-7605225.531829999,55.56953799787605,0.2912186379928316,33.626722311596666,9.679534992090522,28.54996243425993,45.937873772528114,0.0210084033613445,1,1.0,16545462357.0,1.53,275.0,12957,215037.09098104248,9875964617.525208,94075.47856128846,386,-15358.035984057618,3.987091332790302
2019-04-27,215918.63842,89809,39.80629348195574,-64.83516483516483,-46.61783251495906,-7.849375289217953,31.85570744264609,-0.2659521891803851,-7389306.893409999,54.556823685628295,0.1395348837209295,15.526258152249614,9.709601421791875,35.16483516483517,39.422701792919305,0.008738048502501,1,0.0,16775437981.0,1.17,89.0,10668,196962.23020712408,6263587178.96383,87988.52385898454,360,12304.768614935498,0.3960613144566682
2019-04-28,152976.30181,72048,37.360181505183576,-70.56514913657773,-57.60071766432916,-6.370484607627979,29.52292897258945,-0.3615798505802181,-7542283.195219999,57.93641220981722,-0.4427710843373462,15.526258152249614,8.796801218678755,29.43485086342227,34.970282408575095,-0.0092267135325131,0,0.0,16650076836.0,1.23,18.0,9810,184217.83488420607,5861076431.283935,84359.7162841644,316,457.1738270230019,-3.203266813236622
2019-04-29,243591.94898,98779,32.92964662182708,-81.31868131868126,-83.9046363436605,-9.037063101102504,29.909789949855305,-0.4504078167877012,-7785875.144199999,46.918171058581855,-0.390070921985815,32.23095581345041,8.547258187438935,18.681318681318743,28.600643261519743,-0.0174204991764854,0,1.0,16430642270.0,1.23,413.0,9724,207792.6035670092,6376731857.857656,92062.28784903428,340,-5630.284998478024,-3.672667721720208
2019-04-30,305056.24653,109233,49.92217900071167,-41.18852459016387,26.54975530179465,-4.333175691652869,27.35895426448895,-0.4527958419785816,-7480818.897669999,44.954953679657805,0.8598971722365102,12.05394015229085,8.437649874947654,58.81147540983613,31.17535744602899,0.0431223411112545,1,0.0,17170110492.0,2.22,562.0,14114,211770.69396563031,6882465362.726355,89015.75509641874,362,8987.954751719422,-2.520246872231368
2019-05-01,192517.62763,88509,46.56331248896255,-38.07426054122093,91.33259094283466,-2.78553222478456,24.47007409834768,-0.42649787169311,-7673336.525299999,60.07341037440679,-0.3007246376811598,7.136793101500053,8.020842749955131,61.92573945877907,35.569201487450115,-0.0102564102564102,0,1.0,17029616915.0,0.8999999999999999,257.0,16942,181448.774445302,6921732582.197829,73721.75010611615,356,11265.293845492208,-3.951504189531139
2019-05-02,289519.02025,97201,50.40855660547234,-29.85175202156338,80.71669327656605,4.58247156153051,21.99389109879802,-0.3700023991357382,-7383817.505049999,79.43954618724204,0.3232931726907664,7.13679310150005,7.586436642818683,70.14824797843661,43.245204284412566,0.0100499375780275,1,1.0,17164919147.0,0.8999999999999999,737.0,16944,204456.0576482149,8267503560.274077,80246.7970453031,366,976.9119738712076,-2.586473769588128
2019-05-03,416357.52123,136042,62.54108621159226,-14.846235418875978,189.97230724384232,6.400759734093087,22.54755693579113,-0.2437674777921561,-6967459.983819999,78.78408675838374,0.6322188449848031,25.86955195774981,7.912659979558872,85.15376458112402,51.33146173396458,0.0385613644790508,1,0.0,17789626262.0,1.2,345.0,18210,201731.4504821977,7563018786.413269,76371.17411432577,374,19009.9408174302,1.132650111667739
